0,9.9133945e-03,1  
1,3.3428888e-02,0  
2,-5.7636009e-03,0  
3,-2.9279094e-02,0  
4,-5.2794587e-02,0  
5,9.9133945e-03,0  
6,-2.1440596e-02,0  
7,-2.9279094e-02,0  
8,-6.0633085e-02,0  
9,-9.1987075e-02,0  
10,-1.3602099e-02,0  
11,-6.0633085e-02,0  
12,-1.3602099e-02,0  
13,-7.6310081e-02,0  
14,-6.0633085e-02,0  
15,-1.2334106e-01,0  
16,-8.4148578e-02,0  
17,-6.8471582e-02,0  
18,-3.7117591e-02,0  
19,-7.6310081e-02,0  
20,-6.0633085e-02,0  
21,-1.2334106e-01,0  
22,-6.0633085e-02,0  
23,-9.1987075e-02,0  
24,-6.8471582e-02,0  
25,-1.0766407e-01,0  
26,-9.9825575e-02,0  
27,-1.4685656e-01,0  
28,-2.9279094e-02,0  
29,9.9133945e-03,0  
30,9.6136870e-02,0  
31,1.2749086e-01,0  
32,1.6668335e-01,0  
33,2.9209932e-01,0  
34,4.1751527e-01,0  
35,1.1965236e-01,0  
36,-8.4148578e-02,0  
37,-7.6310081e-02,0  
38,-2.1740303e-01,0  
39,-1.9388755e-01,0  
40,-2.7227252e-01,0  
41,-2.4091853e-01,0  
42,-3.1146501e-01,0  
43,-3.0362652e-01,0  
44,-2.4091853e-01,0  
45,-2.0956454e-01,0  
46,-1.5469506e-01,0  
47,-2.1740303e-01,0  
48,-9.1987075e-02,0  
49,6.6050870e-01,0  
50,2.8317725e+00,0  
51,5.0265519e+00,0  
52,9.1917913e-01,0  
53,-4.9361786e+00,0  
54,-6.1197918e+00,0  
55,-4.3326143e+00,0  
56,-2.4200209e+00,0  
57,-1.0717993e+00,0  
58,-4.4471947e-01,0  
59,-3.3498050e-01,0  
60,-1.4685656e-01,0  
61,-1.2334106e-01,0  
62,-5.2794587e-02,0  
63,2.0748969e-03,0  
64,-5.7636009e-03,0  
65,-4.4956090e-02,0  
66,2.5590390e-02,0  
67,1.2749086e-01,0  
68,6.4782879e-02,0  
69,1.1965236e-01,0  
70,1.5884485e-01,0  
71,2.5290682e-01,0  
72,3.3913030e-01,0  
73,3.5480729e-01,0  
74,4.2535377e-01,0  
75,6.7618570e-01,0  
76,7.6240917e-01,0  
77,8.7998664e-01,0  
78,1.1308186e+00,0  
79,1.0916261e+00,0  
80,1.2640730e+00,0  
81,1.1543340e+00,0  
82,1.1464955e+00,0  
83,9.8972556e-01,0  
84,7.6240917e-01,0  
85,5.5076973e-01,0  
86,3.6264579e-01,0  
87,2.2939133e-01,0  
88,1.1965236e-01,0  
89,8.0459874e-02,0  
90,2.5590390e-02,0  
91,3.3428888e-02,0  
92,4.9105883e-02,0  
93,9.9133945e-03,0  
94,6.4782879e-02,0  
95,9.6136870e-02,0  
96,9.6136870e-02,0  
97,1.1965236e-01,0  
98,1.4316785e-01,0  
99,1.9019885e-01,0  
100,1.1965236e-01,0  
101,7.2621376e-02,0  
102,1.9803734e-01,0  
103,9.6136870e-02,0  
104,1.0397536e-01,0  
105,4.1267385e-02,0  
106,-1.3602099e-02,0  
107,9.9133945e-03,0  
108,8.0459874e-02,0  
109,-1.3602099e-02,0  
110,-2.1440596e-02,0  
111,9.9133945e-03,0  
112,-7.6310081e-02,0  
113,-1.4685656e-01,0  
114,-6.0633085e-02,0  
115,3.3428888e-02,0  
116,-6.0633085e-02,0  
117,-5.7636009e-03,0  
118,-6.0633085e-02,0  
119,2.0748969e-03,0  
120,-6.8471582e-02,0  
121,9.9133945e-03,0  
122,-2.9279094e-02,0  
123,-2.9279094e-02,0  
124,-5.2794587e-02,0  
125,-3.7117591e-02,0  
126,-9.1987075e-02,0  
127,2.0748969e-03,0  
128,-4.4956090e-02,0  
129,-6.0633085e-02,0  
130,-6.8471582e-02,0  
131,2.0748969e-03,0  
132,-2.9279094e-02,0  
133,-1.1550256e-01,0  
134,2.0748969e-03,0  
135,2.5590390e-02,0  
136,7.3038958e-02,1  
137,3.2245125e-02,0  
138,4.0403891e-02,0  
139,4.8562658e-02,0  
140,3.2245125e-02,0  
141,5.2642041e-02,0  
142,4.0403891e-02,0  
143,1.5927591e-02,0  
144,1.5927591e-02,0  
145,3.6894412e-03,0  
146,-3.8994121e-04,0  
147,-8.5487083e-03,0  
148,-1.6707475e-02,0  
149,-1.2628092e-02,0  
150,-8.5487083e-03,0  
151,-4.9342541e-02,0  
152,-2.0786858e-02,0  
153,-4.5263158e-02,0  
154,-5.3421925e-02,0  
155,-5.7501308e-02,0  
156,-6.1580691e-02,0  
157,-8.6056991e-02,0  
158,-9.0136375e-02,0  
159,-5.7501308e-02,0  
160,-7.3818841e-02,0  
161,-9.0136375e-02,0  
162,-7.3818841e-02,0  
163,-1.0645391e-01,0  
164,-8.1977608e-02,0  
165,-7.7898225e-02,0  
166,-9.8295142e-02,0  
167,-9.8295142e-02,0  
168,-6.5660075e-02,0  
169,-1.6707475e-02,0  
170,4.8562658e-02,0  
171,5.6721425e-02,0  
172,8.1197725e-02,0  
173,1.5870601e-01,0  
174,-9.8295142e-02,0  
175,-1.5132713e-01,0  
176,-1.8804157e-01,0  
177,-2.1251787e-01,0  
178,-1.8804157e-01,0  
179,-2.6554985e-01,0  
180,-2.6554985e-01,0  
181,-2.4107356e-01,0  
182,-2.6962924e-01,0  
183,-2.6554985e-01,0  
184,-2.4923233e-01,0  
185,-2.7370863e-01,0  
186,-2.4923233e-01,0  
187,-1.8804157e-01,0  
188,7.3038958e-02,0  
189,1.5905695e+00,0  
190,1.1010435e+00,0  
191,-1.5383175e+00,0  
192,-4.5366641e+00,0  
193,-5.2709532e+00,0  
194,-3.4801039e+00,0  
195,-1.8687475e+00,0  
196,-8.0810784e-01,0  
197,-3.7161382e-01,0  
198,-2.2883541e-01,0  
199,-1.1869206e-01,0  
200,-7.3818841e-02,0  
201,-1.2628092e-02,0  
202,3.6894412e-03,0  
203,4.8562658e-02,0  
204,4.0403891e-02,0  
205,1.2199156e-01,0  
206,1.8726169e-01,0  
207,2.2805552e-01,0  
208,2.8516689e-01,0  
209,3.4635764e-01,0  
210,4.1978654e-01,0  
211,5.3808866e-01,0  
212,6.5231139e-01,0  
213,8.1548672e-01,0  
214,1.0357734e+00,0  
215,1.2968539e+00,0  
216,1.6068871e+00,0  
217,1.9413965e+00,0  
218,2.2881441e+00,0  
219,2.6104154e+00,0  
220,2.8755753e+00,0  
221,2.9653218e+00,0  
222,2.8470196e+00,0  
223,2.4513194e+00,0  
224,1.8965233e+00,0  
225,1.2560602e+00,0  
226,6.8902584e-01,0  
227,3.4635764e-01,0  
228,1.0975341e-01,0  
229,-3.3025008e-02,0  
230,-1.1461268e-01,0  
231,-1.3908898e-01,0  
232,-1.6356528e-01,0  
233,-1.5948589e-01,0  
234,-1.4724774e-01,0  
235,-1.3093020e-01,0  
236,-1.1461268e-01,0  
237,-8.6056991e-02,0  
238,-1.0645391e-01,0  
239,-1.0645391e-01,0  
240,-9.0136375e-02,0  
241,-7.3818841e-02,0  
242,-9.8295142e-02,0  
243,-1.4724774e-01,0  
244,-1.3908898e-01,0  
245,-1.6356528e-01,0  
246,-2.1659726e-01,0  
247,-1.8396219e-01,0  
248,-2.3291479e-01,0  
249,-2.4107356e-01,0  
250,-2.7778800e-01,0  
251,-2.6962924e-01,0  
252,-2.9002616e-01,0  
253,-2.8186739e-01,0  
254,-3.0634369e-01,0  
255,-3.3082000e-01,0  
256,-3.1450246e-01,0  
257,-3.3897876e-01,0  
258,-3.5529629e-01,0  
259,-3.5529629e-01,0  
260,-3.6345506e-01,0  
261,-3.5529629e-01,0  
262,-3.7161382e-01,0  
263,-3.7161382e-01,0  
264,-4.2056642e-01,0  
265,-3.6345506e-01,0  
266,-3.8793135e-01,0  
267,-3.8793135e-01,0  
268,-4.0424889e-01,0  
269,-3.8793135e-01,0  
270,-3.7569321e-01,0  
271,-4.0424889e-01,0  
272,1.9087855e+00,2  
273,3.6896482e-01,0  
274,3.4081075e-01,0  
275,3.2204137e-01,0  
276,3.5019544e-01,0  
277,3.5019544e-01,0  
278,3.7834952e-01,0  
279,3.3142605e-01,0  
280,3.7834952e-01,0  
281,2.7511791e-01,0  
282,3.5019544e-01,0  
283,2.9388728e-01,0  
284,3.8773421e-01,0  
285,3.1265667e-01,0  
286,3.5019544e-01,0  
287,3.1265667e-01,0  
288,3.0327198e-01,0  
289,2.4696383e-01,0  
290,2.3757914e-01,0  
291,2.0004037e-01,0  
292,2.0942506e-01,0  
293,2.6573321e-01,0  
294,2.3757914e-01,0  
295,2.5634853e-01,0  
296,1.8127099e-01,0  
297,1.8127099e-01,0  
298,2.2819444e-01,0  
299,1.9065568e-01,0  
300,1.8127099e-01,0  
301,1.7188629e-01,0  
302,1.7188629e-01,0  
303,1.3434752e-01,0  
304,1.6250160e-01,0  
305,1.1557815e-01,0  
306,5.9269992e-02,0  
307,5.9269992e-02,0  
308,3.5019544e-01,0  
309,3.1265667e-01,0  
310,4.1588829e-01,0  
311,3.1115917e-02,0  
312,-1.2842385e-01,0  
313,-1.6596262e-01,0  
314,-2.0350139e-01,0  
315,-2.9734830e-01,0  
316,-1.8473200e-01,0  
317,-1.5807543e-02,0  
318,1.2346532e-02,0  
319,-9.0885078e-02,0  
320,-4.3961619e-02,0  
321,-2.5192235e-02,0  
322,2.1731224e-02,0  
323,-2.5192235e-02,0  
324,1.2346532e-02,0  
325,2.9618401e-03,0  
326,2.1731224e-02,0  
327,6.9742904e-01,0  
328,4.7219643e-01,0  
329,-3.4036813e+00,0  
330,-6.1627807e+00,0  
331,-5.9657022e+00,0  
332,-4.2483036e+00,0  
333,-2.5684437e+00,0  
334,-1.5548970e+00,0  
335,-7.4781351e-01,0  
336,-1.8473200e-01,0  
337,-5.3346311e-02,0  
338,8.7424067e-02,0  
339,8.7424067e-02,0  
340,8.7424067e-02,0  
341,1.2496284e-01,0  
342,1.8127099e-01,0  
343,4.9885300e-02,0  
344,1.3434752e-01,0  
345,1.2496284e-01,0  
346,1.4373222e-01,0  
347,2.8450260e-01,0  
348,3.8773421e-01,0  
349,4.1588829e-01,0  
350,4.8158113e-01,0  
351,6.7865966e-01,0  
352,8.5696880e-01,0  
353,1.0446626e+00,0  
354,1.2135871e+00,0  
355,1.3637422e+00,0  
356,1.4669738e+00,0  
357,1.4575891e+00,0  
358,1.3731269e+00,0  
359,9.6958515e-01,0  
360,6.5050558e-01,0  
361,2.8450260e-01,0  
362,2.0004037e-01,0  
363,3.1115917e-02,0  
364,-5.3346311e-02,0  
365,2.9618401e-03,0  
366,5.9269992e-02,0  
367,-7.2115694e-02,0  
368,-6.2731003e-02,0  
369,-8.1500386e-02,0  
370,-1.0026977e-01,0  
371,-1.3780854e-01,0  
372,-4.3961619e-02,0  
373,-3.4576927e-02,0  
374,1.2496284e-01,0  
375,6.8654684e-02,0  
376,6.8654684e-02,0  
377,2.1731224e-02,0  
378,1.1557815e-01,0  
379,3.1115917e-02,0  
380,4.9885300e-02,0  
381,-7.2115694e-02,0  
382,-3.4576927e-02,0  
383,-1.0026977e-01,0  
384,-6.4228510e-03,0  
385,-3.4576927e-02,0  
386,4.9885300e-02,0  
387,-1.2842385e-01,0  
388,2.1731224e-02,0  
389,-1.4719323e-01,0  
390,-3.4576927e-02,0  
391,-3.4576927e-02,0  
392,4.0500608e-02,0  
393,-4.3961619e-02,0  
394,-9.0885078e-02,0  
395,-6.2731003e-02,0  
396,-2.5192235e-02,0  
397,-1.0026977e-01,0  
398,-6.2731003e-02,0  
399,-8.1500386e-02,0  
400,2.1731224e-02,0  
401,1.5311691e-01,0  
402,1.4373222e-01,0  
403,3.3142605e-01,0  
404,2.9618401e-03,0  
405,-2.9734830e-01,0  
406,-2.7857891e-01,0  
407,-3.5365645e-01,0  
408,-4.8046093e-01,2  
409,-4.7017723e-01,0  
410,-3.7762384e-01,0  
411,-4.2904238e-01,0  
412,-4.2904238e-01,0  
413,-4.4960980e-01,0  
414,-3.7762384e-01,0  
415,-3.1592159e-01,0  
416,-4.4960980e-01,0  
417,-3.1592159e-01,0  
418,-4.0847497e-01,0  
419,-3.3648901e-01,0  
420,-3.3648901e-01,0  
421,-2.6450305e-01,0  
422,-2.8507046e-01,0  
423,-2.8507046e-01,0  
424,-2.7478675e-01,0  
425,-2.6450305e-01,0  
426,-2.1308450e-01,0  
427,-2.1308450e-01,0  
428,-1.8223337e-01,0  
429,-1.3081483e-01,0  
430,-1.3081483e-01,0  
431,-3.8261447e-02,0  
432,-7.9396282e-02,0  
433,-7.9396282e-02,0  
434,-9.9963700e-02,0  
435,1.3157099e-02,0  
436,-7.4103190e-03,0  
437,3.3724517e-02,0  
438,4.4008226e-02,0  
439,5.4291934e-02,0  
440,1.3656160e-01,0  
441,2.8053353e-01,0  
442,2.8053353e-01,0  
443,3.1138465e-01,0  
444,1.3656160e-01,0  
445,2.3440808e-02,0  
446,-1.7694028e-02,0  
447,-8.9679991e-02,0  
448,-1.7694028e-02,0  
449,1.9826386e-01,0  
450,1.5712903e-01,0  
451,1.4684531e-01,0  
452,2.0854757e-01,0  
453,2.1883128e-01,0  
454,2.3939869e-01,0  
455,2.3939869e-01,0  
456,2.8053353e-01,0  
457,3.3195208e-01,0  
458,8.8727236e-01,0  
459,1.4014578e+00,0  
460,-2.6194724e+00,0  
461,-5.4680598e+00,0  
462,-5.9308267e+00,0  
463,-3.9357871e+00,0  
464,-2.4035145e+00,0  
465,-1.2928739e+00,0  
466,-4.5989351e-01,0  
467,1.5712903e-01,0  
468,3.2166837e-01,0  
469,4.5535659e-01,0  
470,4.9649142e-01,0  
471,5.1705883e-01,0  
472,5.4790996e-01,0  
473,5.5819368e-01,0  
474,5.4790996e-01,0  
475,6.8159818e-01,0  
476,6.1989592e-01,0  
477,6.0961222e-01,0  
478,7.1244931e-01,0  
479,7.4330043e-01,0  
480,8.0500269e-01,0  
481,9.0783978e-01,0  
482,1.0723791e+00,0  
483,1.2677696e+00,0  
484,1.4528764e+00,0  
485,1.6482668e+00,0  
486,1.8745084e+00,0  
487,1.9670618e+00,0  
488,1.9464944e+00,0  
489,1.7922387e+00,0  
490,1.4631600e+00,0  
491,1.0620955e+00,0  
492,7.0216560e-01,0  
493,4.5535659e-01,0  
494,3.1138465e-01,0  
495,2.7024982e-01,0  
496,2.1883128e-01,0  
497,1.8798015e-01,0  
498,1.7769644e-01,0  
499,1.4684531e-01,0  
500,1.3656160e-01,0  
501,6.4575643e-02,0  
502,2.2911499e-01,0  
503,1.9826386e-01,0  
504,2.0854757e-01,0  
505,1.3656160e-01,0  
506,1.5712903e-01,0  
507,1.6741273e-01,0  
508,1.3656160e-01,0  
509,1.0571048e-01,0  
510,1.3656160e-01,0  
511,1.2627790e-01,0  
512,1.0571048e-01,0  
513,5.4291934e-02,0  
514,7.4859352e-02,0  
515,4.4008226e-02,0  
516,5.4291934e-02,0  
517,2.3440808e-02,0  
518,2.8733899e-03,0  
519,2.8733899e-03,0  
520,2.8733899e-03,0  
521,-3.8261447e-02,0  
522,-4.8545156e-02,0  
523,-7.9396282e-02,0  
524,-5.8828865e-02,0  
525,-8.9679991e-02,0  
526,-9.9963700e-02,0  
527,-1.2053111e-01,0  
528,-1.2053111e-01,0  
529,-1.4109854e-01,0  
530,-1.1024741e-01,0  
531,-1.1024741e-01,0  
532,4.4008226e-02,0  
533,1.2627790e-01,0  
534,-1.1024741e-01,0  
535,-2.3365192e-01,0  
536,-3.3648901e-01,0  
537,-4.0847497e-01,0  
538,-5.8329802e-01,0  
539,-5.1131206e-01,0  
540,-3.8790755e-01,0  
541,-3.6734014e-01,0  
542,-3.7762384e-01,0  
543,-3.6734014e-01,0  
544,3.3530799e-01,1  
545,2.9815777e-01,0  
546,2.9815777e-01,0  
547,2.8887022e-01,0  
548,3.0744533e-01,0  
549,2.2385735e-01,0  
550,2.4243246e-01,0  
551,2.6100756e-01,0  
552,1.5884448e-01,0  
553,2.6100756e-01,0  
554,2.5172001e-01,0  
555,2.1456979e-01,0  
556,2.3314490e-01,0  
557,1.5884448e-01,0  
558,2.1456979e-01,0  
559,2.0528224e-01,0  
560,2.0528224e-01,0  
561,2.2385735e-01,0  
562,1.7741958e-01,0  
563,2.0528224e-01,0  
564,2.1456979e-01,0  
565,1.5884448e-01,0  
566,2.0528224e-01,0  
567,1.4026937e-01,0  
568,1.5884448e-01,0  
569,1.2169426e-01,0  
570,8.4544050e-02,0  
571,1.0311915e-01,0  
572,1.3098182e-01,0  
573,8.4544050e-02,0  
574,4.7393837e-02,0  
575,6.5968944e-02,0  
576,1.9599469e-01,0  
577,3.1673288e-01,0  
578,3.2602043e-01,0  
579,2.7958266e-01,0  
580,-1.0120702e-01,0  
581,-2.6838297e-01,0  
582,-2.6838297e-01,0  
583,-2.3123275e-01,0  
584,-1.5693233e-01,0  
585,-3.6194141e-02,0  
586,-7.3344354e-02,0  
587,-1.0120702e-01,0  
588,-1.0120702e-01,0  
589,-1.7619035e-02,0  
590,-1.7619035e-02,0  
591,-4.5481695e-02,0  
592,-2.6906588e-02,0  
593,9.5607146e-04,0  
594,-8.3314817e-03,0  
595,3.0744533e-01,0  
596,1.2733508e+00,0  
597,-1.9215674e+00,0  
598,-5.3765372e+00,0  
599,-6.0545286e+00,0  
600,-4.1412926e+00,0  
601,-2.5531210e+00,0  
602,-1.4664773e+00,0  
603,-6.9561042e-01,0  
604,-1.5693233e-01,0  
605,2.8818731e-02,0  
606,1.4026937e-01,0  
607,1.4026937e-01,0  
608,1.7741958e-01,0  
609,1.6813202e-01,0  
610,2.2385735e-01,0  
611,2.1456979e-01,0  
612,2.1456979e-01,0  
613,2.5172001e-01,0  
614,3.2602043e-01,0  
615,2.6100756e-01,0  
616,4.0960841e-01,0  
617,3.8174575e-01,0  
618,5.4892171e-01,0  
619,5.2105905e-01,0  
620,6.6037234e-01,0  
621,7.4396033e-01,0  
622,9.3899894e-01,0  
623,1.1619002e+00,0  
624,1.3290762e+00,0  
625,1.6448530e+00,0  
626,1.8677542e+00,0  
627,2.0813680e+00,0  
628,2.2485439e+00,0  
629,2.1556684e+00,0  
630,1.9049044e+00,0  
631,1.4219517e+00,0  
632,8.9256117e-01,0  
633,4.9319639e-01,0  
634,2.0528224e-01,0  
635,5.6681390e-02,0  
636,-1.7619035e-02,0  
637,-1.0120702e-01,0  
638,-6.4056801e-02,0  
639,-1.0120702e-01,0  
640,-2.0337010e-01,0  
641,-1.0120702e-01,0  
642,-2.6906588e-02,0  
643,-9.1919460e-02,0  
644,-1.0120702e-01,0  
645,-5.4769248e-02,0  
646,-7.3344354e-02,0  
647,-6.4056801e-02,0  
648,-6.4056801e-02,0  
649,-1.1978212e-01,0  
650,-8.2631907e-02,0  
651,-1.9408255e-01,0  
652,-1.7619035e-02,0  
653,-1.5693233e-01,0  
654,-1.9408255e-01,0  
655,-1.5693233e-01,0  
656,-2.3123275e-01,0  
657,-1.6621988e-01,0  
658,-2.1265765e-01,0  
659,-2.2194521e-01,0  
660,-2.3123275e-01,0  
661,-2.8695808e-01,0  
662,-1.7550744e-01,0  
663,-2.3123275e-01,0  
664,-3.1482074e-01,0  
665,-2.8695808e-01,0  
666,-2.6838297e-01,0  
667,-2.8695808e-01,0  
668,-3.4268339e-01,0  
669,-2.5909541e-01,0  
670,-3.0553319e-01,0  
671,-3.7983361e-01,0  
672,-3.3339584e-01,0  
673,-3.5197095e-01,0  
674,-3.2410829e-01,0  
675,-3.1482074e-01,0  
676,-3.5197095e-01,0  
677,-3.2410829e-01,0  
678,-3.7983361e-01,0  
679,-4.0769627e-01,0  
680,2.4689064e-01,2  
681,2.4689064e-01,0  
682,2.7224717e-01,0  
683,2.5196194e-01,0  
684,2.0632018e-01,0  
685,1.9617756e-01,0  
686,2.4181933e-01,0  
687,1.9617756e-01,0  
688,1.8603495e-01,0  
689,1.2010795e-01,0  
690,1.0996534e-01,0  
691,1.0996534e-01,0  
692,1.4039318e-01,0  
693,8.9680105e-02,0  
694,4.9109646e-02,0  
695,9.4751413e-02,0  
696,1.2517926e-01,0  
697,4.9109646e-02,0  
698,9.4751413e-02,0  
699,8.4608798e-02,0  
700,1.8681801e-02,0  
701,1.3610494e-02,0  
702,5.4180953e-02,0  
703,3.4678795e-03,0  
704,4.4038339e-02,0  
705,3.8967031e-02,0  
706,4.4038339e-02,0  
707,6.9394876e-02,0  
708,1.2517926e-01,0  
709,1.8603495e-01,0  
710,2.4181933e-01,0  
711,2.5196194e-01,0  
712,3.1281763e-01,0  
713,2.7731848e-01,0  
714,1.3025057e-01,0  
715,-6.6747353e-03,0  
716,-6.2459116e-02,0  
717,-1.6388526e-01,0  
718,-1.2838611e-01,0  
719,-1.5881396e-01,0  
720,-1.9938442e-01,0  
721,-1.9938442e-01,0  
722,-1.6388526e-01,0  
723,-1.5881396e-01,0  
724,-1.7402788e-01,0  
725,-1.4360004e-01,0  
726,-1.6388526e-01,0  
727,1.1503665e-01,0  
728,1.6161436e+00,0  
729,3.8069485e+00,0  
730,1.9609925e+00,0  
731,-3.0139600e+00,0  
732,-6.3914507e+00,0  
733,-5.4076171e+00,0  
734,-3.4145933e+00,0  
735,-1.7917750e+00,0  
736,-7.6737084e-01,0  
737,-4.2252195e-01,0  
738,-2.5009749e-01,0  
739,-1.6388526e-01,0  
740,-8.2744347e-02,0  
741,-8.2744347e-02,0  
742,-4.2173887e-02,0  
743,8.5391868e-03,0  
744,3.8967031e-02,0  
745,3.3895724e-02,0  
746,1.0996534e-01,0  
747,1.4039318e-01,0  
748,2.8746109e-01,0  
749,3.7367332e-01,0  
750,5.2581254e-01,0  
751,7.3373615e-01,0  
752,9.4165975e-01,0  
753,1.1647973e+00,0  
754,1.3524356e+00,0  
755,1.4741470e+00,0  
756,1.5654305e+00,0  
757,1.5705019e+00,0  
758,1.4386479e+00,0  
759,1.1445121e+00,0  
760,8.5037621e-01,0  
761,5.9173954e-01,0  
762,3.3310286e-01,0  
763,2.1646279e-01,0  
764,1.0996534e-01,0  
765,4.9109646e-02,0  
766,-1.6817350e-02,0  
767,-2.6959965e-02,0  
768,-6.7530424e-02,0  
769,-1.1746043e-02,0  
770,-2.1888657e-02,0  
771,-2.6959965e-02,0  
772,1.8681801e-02,0  
773,8.5391868e-03,0  
774,2.8824417e-02,0  
775,3.3895724e-02,0  
776,2.3753110e-02,0  
777,5.9252261e-02,0  
778,3.8967031e-02,0  
779,2.3753110e-02,0  
780,3.4678795e-03,0  
781,-3.7102580e-02,0  
782,-1.1746043e-02,0  
783,-3.7102580e-02,0  
784,-6.7530424e-02,0  
785,-5.7387809e-02,0  
786,-4.7245195e-02,0  
787,-1.1317219e-01,0  
788,-1.0810088e-01,0  
789,-1.0810088e-01,0  
790,-1.3852873e-01,0  
791,-1.0810088e-01,0  
792,-1.2838611e-01,0  
793,-1.2838611e-01,0  
794,-1.3345742e-01,0  
795,-1.2838611e-01,0  
796,-1.0810088e-01,0  
797,-1.5881396e-01,0  
798,-1.3345742e-01,0  
799,-1.7909919e-01,0  
800,-1.7909919e-01,0  
801,-8.2744347e-02,0  
802,8.5391868e-03,0  
803,5.9252261e-02,0  
804,8.4608798e-02,0  
805,1.2010795e-01,0  
806,2.0632018e-01,0  
807,-4.2173887e-02,0  
808,-1.7402788e-01,0  
809,-1.7402788e-01,0  
810,-3.0588187e-01,0  
