0,9.9133945e-03,1  
1590,-8.9283022e-02,0  
1591,-1.1508152e-01,0  
1592,-1.0648201e-01,0  
1593,-2.9086536e-02,0  
1594,-6.7784276e-02,0  
1595,-7.2084025e-02,0  
1596,-5.9184779e-02,0  
1597,-4.6285531e-02,0  
1598,-7.2084025e-02,0  
1599,-8.9283022e-02,0  
1600,-1.2368101e-01,0  
1601,-1.3658026e-01,0  
1602,-1.7957775e-01,0  
1603,-2.0967599e-01,0  
1604,-2.1827549e-01,0  
1605,-2.5267348e-01,0  
1606,-2.5697323e-01,0  
1607,-2.6127298e-01,0  
1608,-2.6987248e-01,0  
1609,-2.7847198e-01,0  
1610,-2.9567098e-01,0  
1611,-2.9137122e-01,0  
1612,-3.1286997e-01,0  
1613,-3.2146946e-01,0  
1614,-3.2576922e-01,0  
1615,-3.5586746e-01,0  
1616,-3.3866847e-01,0  
1617,-3.5586746e-01,0  
1618,-3.4726796e-01,0  
1619,-3.3866847e-01,0  
1620,-3.4726796e-01,0  
1621,-3.9886495e-01,0  
1622,-3.9456520e-01,0  
1623,-3.8166595e-01,0  
1624,-3.6446695e-01,0  
1625,-3.8166595e-01,0  
1626,-3.9026545e-01,0  
1627,-4.1606395e-01,0  
1628,-4.0746445e-01,0  
1629,-4.2036369e-01,0  
1630,-4.0746445e-01,0  
1631,-4.1606395e-01,0  
1632,2.6950045e-02,1  
1633,1.0514144e-02,0  
1634,-1.4139709e-02,0  
1635,-1.8127827e-03,0  
1636,2.2961927e-03,0  
1637,-1.0030734e-02,0  
1638,-3.0575611e-02,0  
1639,-2.6466635e-02,0  
1640,-5.9338438e-02,0  
1641,-1.8127827e-03,0  
1642,-5.1120487e-02,0  
1643,-4.2902537e-02,0  
1644,-5.9338438e-02,0  
1645,-4.7011513e-02,0  
1646,-5.9338438e-02,0  
1647,-6.7556390e-02,0  
1648,-7.1665365e-02,0  
1649,-5.9338438e-02,0  
1650,-1.0864615e-01,0  
1651,-6.7556390e-02,0  
1652,-8.3992292e-02,0  
1653,-9.6319217e-02,0  
1654,-9.6319217e-02,0  
1655,-9.2210242e-02,0  
1656,-1.0453717e-01,0  
1657,-1.5384488e-01,0  
1658,-7.5774341e-02,0  
1659,-1.2097307e-01,0  
1660,-5.9338438e-02,0  
1661,2.2961927e-03,0  
1662,1.0514144e-02,0  
1663,9.2693652e-02,0  
1664,2.2961927e-03,0  
1665,-2.6466635e-02,0  
1666,-1.6617180e-01,0  
1667,-1.8260770e-01,0  
1668,-2.2780644e-01,0  
1669,-1.9904361e-01,0  
1670,-2.2780644e-01,0  
1671,-2.3191541e-01,0  
1672,-2.4424233e-01,0  
1673,-2.8122311e-01,0  
1674,-2.3602438e-01,0  
1675,-2.4424233e-01,0  
1676,-2.4835130e-01,0  
1677,-2.1547951e-01,0  
1678,-2.3602438e-01,0  
1679,-2.5246028e-01,0  
1680,4.8304631e-01,0  
1681,1.1774632e+00,0  
1682,-1.0906913e+00,0  
1683,-2.9602751e+00,0  
1684,-4.8339679e+00,0  
1685,-4.0655895e+00,0  
1686,-2.3316019e+00,0  
1687,-1.0742554e+00,0  
1688,-4.6201803e-01,0  
1689,-2.2780644e-01,0  
1690,-1.2919102e-01,0  
1691,-7.9883316e-02,0  
1692,-2.6466635e-02,0  
1693,3.1059021e-02,0  
1694,2.6950045e-02,0  
1695,9.6802632e-02,0  
1696,8.8584676e-02,0  
1697,1.6665521e-01,0  
1698,2.0774496e-01,0  
1699,2.3650779e-01,0  
1700,3.1046935e-01,0  
1701,3.9675784e-01,0  
1702,4.9948222e-01,0  
1703,6.0631558e-01,0  
1704,7.8711050e-01,0  
1705,9.8845031e-01,0  
1706,1.2514248e+00,0  
1707,1.5678158e+00,0  
1708,1.9211877e+00,0  
1709,2.2827775e+00,0  
1710,2.6772392e+00,0  
1711,3.0100662e+00,0  
1712,3.2401689e+00,0  
1713,3.2566048e+00,0  
1714,2.9854123e+00,0  
1715,2.3978289e+00,0  
1716,1.6910851e+00,0  
1717,1.0624118e+00,0  
1718,5.4468095e-01,0  
1719,2.0363599e-01,0  
1720,6.8039800e-02,0  
1721,-4.7011513e-02,0  
1722,-1.2097307e-01,0  
1723,-1.0864615e-01,0  
1724,-1.2919102e-01,0  
1725,-1.2097307e-01,0  
1726,-1.4973590e-01,0  
1727,-1.0453717e-01,0  
1728,-1.0042819e-01,0  
1729,-8.3992292e-02,0  
1730,-1.2508205e-01,0  
1731,-8.3992292e-02,0  
1732,-1.0042819e-01,0  
1733,-1.1275512e-01,0  
1734,-1.2919102e-01,0  
1735,-1.1686410e-01,0  
1736,-1.5384488e-01,0  
1737,-1.4151795e-01,0  
1738,-1.7849873e-01,0  
1739,-2.1137053e-01,0  
1740,-2.4835130e-01,0  
1741,-2.4835130e-01,0  
1742,-2.8944106e-01,0  
1743,-2.8533208e-01,0  
1744,-2.8944106e-01,0  
1745,-3.2231286e-01,0  
1746,-3.2231286e-01,0  
1747,-3.1409491e-01,0  
1748,-3.3874877e-01,0  
1749,-3.3874877e-01,0  
1750,-3.3874877e-01,0  
1751,-3.4285774e-01,0  
1752,-3.5107569e-01,0  
1753,-3.6751159e-01,0  
1754,-3.8394750e-01,0  
1755,-3.9216545e-01,0  
1756,-3.6751159e-01,0  
1757,-3.9216545e-01,0  
1758,-3.7572955e-01,0  
1759,-3.8394750e-01,0  
1760,-4.0860135e-01,0  
1761,-4.1681930e-01,0  
1762,-3.8394750e-01,0  
1763,-3.7572955e-01,0  
1764,-4.1271033e-01,0  
1765,-4.0038340e-01,0  
1766,-4.1271033e-01,0  
1767,-4.2503725e-01,0  
1768,1.9041830e+00,2  
1769,2.1213941e-01,0  
1770,1.6617553e-01,0  
1771,1.9835025e-01,0  
1772,1.9375386e-01,0  
1773,2.3052497e-01,0  
1774,2.0294664e-01,0  
1775,2.2133219e-01,0  
1776,1.9835025e-01,0  
1777,2.0294664e-01,0  
1778,1.9375386e-01,0  
1779,1.7996469e-01,0  
1780,1.5238635e-01,0  
1781,1.3859719e-01,0  
1782,1.2021163e-01,0  
1783,1.3400080e-01,0  
1784,9.2633305e-02,0  
1785,9.2633305e-02,0  
1786,5.5862193e-02,0  
1787,7.4247751e-02,0  
1788,5.1265804e-02,0  
1789,3.7476637e-02,0  
1790,1.4494693e-02,0  
1791,4.6669415e-02,0  
1792,2.8283860e-02,0  
1793,2.3687471e-02,0  
1794,9.8983050e-03,0  
1795,2.3687471e-02,0  
1796,2.8283860e-02,0  
1797,3.2880249e-02,0  
1798,1.9091083e-02,0  
1799,1.9091083e-02,0  
1800,-3.8908621e-03,0  
1801,1.4494693e-02,0  
1802,9.8983050e-03,0  
1803,9.7229693e-02,0  
1804,1.4319358e-01,0  
1805,2.1213941e-01,0  
1806,1.7536831e-01,0  
1807,1.6157914e-01,0  
1808,-8.4872505e-03,0  
1809,-3.6065584e-02,0  
1810,-1.0501142e-01,0  
1811,-1.1880058e-01,0  
1812,-1.2339697e-01,0  
1813,-1.5097531e-01,0  
1814,-1.7395725e-01,0  
1815,-1.4178252e-01,0  
1816,-1.7855364e-01,0  
1817,-1.4637892e-01,0  
1818,-1.6936086e-01,0  
1819,-1.3258975e-01,0  
1820,-1.4637892e-01,0  
1821,-1.4178252e-01,0  
1822,4.6669415e-02,0  
1823,1.8116827e+00,0  
1824,4.8792274e-01,0  
1825,-2.0171092e+00,0  
1826,-4.6048761e+00,0  
1827,-5.7080094e+00,0  
1828,-3.9797672e+00,0  
1829,-2.3572420e+00,0  
1830,-1.1667772e+00,0  
1831,-5.0949363e-01,0  
1832,-2.6128864e-01,0  
1833,-1.5097531e-01,0  
1834,-1.1420419e-01,0  
1835,-5.4451139e-02,0  
1836,-2.6872806e-02,0  
1837,-8.4872505e-03,0  
1838,3.7476637e-02,0  
1839,1.1101886e-01,0  
1840,1.7996469e-01,0  
1841,2.8108525e-01,0  
1842,3.6841664e-01,0  
1843,4.9711552e-01,0  
1844,6.6718191e-01,0  
1845,9.3377246e-01,0  
1846,1.2095558e+00,0  
1847,1.5404958e+00,0  
1848,1.8530502e+00,0  
1849,2.1793939e+00,0  
1850,2.4367917e+00,0  
1851,2.5792797e+00,0  
1852,2.5471049e+00,0  
1853,2.3034964e+00,0  
1854,1.8116827e+00,0  
1855,1.2279413e+00,0  
1856,6.9016385e-01,0  
1857,3.2245274e-01,0  
1858,9.2633305e-02,0  
1859,-2.6872806e-02,0  
1860,-1.0501142e-01,0  
1861,-1.6016809e-01,0  
1862,-1.6476447e-01,0  
1863,-1.7855364e-01,0  
1864,-1.9234280e-01,0  
1865,-1.6476447e-01,0  
1866,-1.8315003e-01,0  
1867,-1.4637892e-01,0  
1868,-1.1880058e-01,0  
1869,-1.3718613e-01,0  
1870,-1.2799336e-01,0  
1871,-1.2799336e-01,0  
1872,-1.3718613e-01,0  
1873,-1.2799336e-01,0  
1874,-1.3718613e-01,0  
1875,-1.4637892e-01,0  
1876,-1.9693919e-01,0  
1877,-1.8774642e-01,0  
1878,-2.2451752e-01,0  
1879,-2.0613197e-01,0  
1880,-2.5669225e-01,0  
1881,-2.2911391e-01,0  
1882,-2.6588503e-01,0  
1883,-2.6588503e-01,0  
1884,-2.9805975e-01,0  
1885,-2.6588503e-01,0  
1886,-2.9346336e-01,0  
1887,-2.8427058e-01,0  
1888,-3.1184891e-01,0  
1889,-2.6128864e-01,0  
1890,-2.9805975e-01,0  
1891,-3.2104169e-01,0  
1892,-3.1644530e-01,0  
1893,-3.1184891e-01,0  
1894,-3.2563808e-01,0  
1895,-3.3942724e-01,0  
1896,-3.6240919e-01,0  
1897,-3.0725252e-01,0  
1898,-2.3371030e-01,0  
1899,-1.8774642e-01,0  
1900,-1.2799336e-01,0  
1901,-1.3718613e-01,0  
1902,-1.3718613e-01,0  
1903,-2.5669225e-01,0  
1904,1.7533223e-01,2  
1905,1.8827985e-01,0  
1906,1.9259572e-01,0  
1907,2.0985921e-01,0  
1908,1.9259572e-01,0  
1909,1.8827985e-01,0  
1910,1.6238463e-01,0  
1911,1.4080527e-01,0  
1912,1.2785766e-01,0  
1913,1.0627831e-01,0  
1914,8.9014829e-02,0  
1915,9.3330700e-02,0  
1916,6.7435477e-02,0  
1917,5.8803736e-02,0  
1918,4.5856124e-02,0  
1919,5.0171994e-02,0  
1920,3.2908512e-02,0  
1921,3.7224383e-02,0  
1922,1.9960901e-02,0  
1923,3.7224383e-02,0  
1924,7.0132900e-03,0  
1925,2.6974194e-03,0  
1926,-2.3197804e-02,0  
1927,-2.3197804e-02,0  
1928,-1.4566063e-02,0  
1929,-4.0461285e-02,0  
1930,7.0132900e-03,0  
1931,-1.8881933e-02,0  
1932,2.8592642e-02,0  
1933,1.1059418e-01,0  
1934,1.4080527e-01,0  
1935,1.9691159e-01,0  
1936,2.0122746e-01,0  
1937,2.2280682e-01,0  
1938,1.9960901e-02,0  
1939,-9.2251731e-02,0  
1940,-1.1383109e-01,0  
1941,-1.5698979e-01,0  
1942,-1.3541044e-01,0  
1943,-1.8288501e-01,0  
1944,-1.7425327e-01,0  
1945,-2.0878023e-01,0  
1946,-2.0446436e-01,0  
1947,-1.9151675e-01,0  
1948,-1.7856914e-01,0  
1949,-1.4835805e-01,0  
1950,-1.6562153e-01,0  
1951,-1.3972631e-01,0  
1952,5.8965580e-01,0  
1953,2.1045264e+00,0  
1954,9.6513654e-01,0  
1955,-2.2501870e+00,0  
1956,-5.5604596e+00,0  
1957,-5.9834149e+00,0  
1958,-3.8341114e+00,0  
1959,-2.2156600e+00,0  
1960,-1.0072162e+00,0  
1961,-4.1594202e-01,0  
1962,-2.2172785e-01,0  
1963,-1.2677870e-01,0  
1964,-6.6356508e-02,0  
1965,-5.9343217e-03,0  
1966,-1.0250192e-02,0  
1967,6.7435477e-02,0  
1968,9.3330700e-02,0  
1969,1.5806876e-01,0  
1970,2.0122746e-01,0  
1971,3.1344009e-01,0  
1972,3.9544163e-01,0  
1973,5.3786536e-01,0  
1974,7.0618431e-01,0  
1975,9.3060957e-01,0  
1976,1.2025094e+00,0  
1977,1.4830410e+00,0  
1978,1.7592568e+00,0  
1979,2.0354724e+00,0  
1980,2.1822120e+00,0  
1981,2.2685294e+00,0  
1982,2.1822120e+00,0  
1983,1.9405232e+00,0  
1984,1.5046203e+00,0  
1985,9.9534766e-01,0  
1986,5.9397167e-01,0  
1987,3.2638770e-01,0  
1988,8.0383088e-02,0  
1989,2.8592642e-02,0  
1990,-2.7513674e-02,0  
1991,-6.2040638e-02,0  
1992,-8.3619990e-02,0  
1993,-5.7724767e-02,0  
1994,-6.6356508e-02,0  
1995,-6.2040638e-02,0  
1996,-7.0672379e-02,0  
1997,-5.7724767e-02,0  
1998,-5.7724767e-02,0  
1999,-1.8881933e-02,0  
2000,-4.0461285e-02,0  
2001,7.0132900e-03,0  
2002,-6.2040638e-02,0  
2003,-7.0672379e-02,0  
2004,-5.3408897e-02,0  
2005,-8.7935860e-02,0  
2006,-7.9304119e-02,0  
2007,-1.0951521e-01,0  
2008,-1.2246282e-01,0  
2009,-1.3972631e-01,0  
2010,-1.6130566e-01,0  
2011,-1.0951521e-01,0  
2012,-1.1383109e-01,0  
2013,-1.3541044e-01,0  
2014,-1.4835805e-01,0  
2015,-1.4835805e-01,0  
2016,-1.4835805e-01,0  
2017,-1.8720088e-01,0  
2018,-1.6993740e-01,0  
2019,-1.4404217e-01,0  
2020,-1.8288501e-01,0  
2021,-1.6130566e-01,0  
2022,-1.6562153e-01,0  
2023,-1.4835805e-01,0  
2024,-1.6993740e-01,0  
2025,-1.5698979e-01,0  
2026,-1.6562153e-01,0  
2027,-3.6145415e-02,0  
2028,4.5856124e-02,0  
2029,6.7435477e-02,0  
2030,8.0383088e-02,0  
2031,1.0196244e-01,0  
2032,7.0132900e-03,0  
2033,-6.6356508e-02,0  
2034,-1.7856914e-01,0  
2035,-1.8288501e-01,0  
2036,-1.8288501e-01,0  
2037,-2.1741197e-01,0  
2038,-1.8288501e-01,0  
2039,-2.0446436e-01,0  
2040,7.6138641e-01,2  
2041,6.6669181e-01,0  
2042,7.1403911e-01,0  
2043,6.3828342e-01,0  
2044,6.8563073e-01,0  
2045,6.7616127e-01,0  
2046,6.7616127e-01,0  
2047,6.0040558e-01,0  
2048,6.0987504e-01,0  
2049,5.5305828e-01,0  
2050,5.8146665e-01,0  
2051,5.2464990e-01,0  
2052,5.5305828e-01,0  
2053,5.0571097e-01,0  
2054,5.7199720e-01,0  
2055,4.9624151e-01,0  
2056,5.0571097e-01,0  
2057,4.5836367e-01,0  
2058,5.0571097e-01,0  
2059,5.0571097e-01,0  
2060,4.8677205e-01,0  
2061,4.2995528e-01,0  
2062,4.5836367e-01,0  
2063,4.0154691e-01,0  
2064,4.5836367e-01,0  
2065,3.9207745e-01,0  
2066,4.2048583e-01,0  
2067,3.6366907e-01,0  
2068,4.2995528e-01,0  
2069,3.3526068e-01,0  
2070,5.5305828e-01,0  
2071,5.9093612e-01,0  
2072,6.8563073e-01,0  
2073,4.3942475e-01,0  
2074,2.6897445e-01,0  
2075,7.0115784e-02,0  
2076,-1.5109360e-02,0  
2077,2.2768482e-02,0  
2078,3.2237943e-02,0  
2079,1.0799363e-01,0  
2080,2.5003554e-01,0  
2081,2.1215769e-01,0  
2082,2.2162715e-01,0  
2083,2.0268824e-01,0  
2084,2.5950500e-01,0  
2085,1.8374931e-01,0  
2086,2.4056608e-01,0  
2087,1.6481039e-01,0  
2088,1.9321877e-01,0  
2089,3.3526068e-01,0  
2090,1.3674319e+00,0  
2091,-9.9046376e-01,0  
2092,-4.2384888e+00,0  
2093,-6.5111593e+00,0  
2094,-4.6930229e+00,0  
2095,-3.3957068e+00,0  
2096,-2.0415739e+00,0  
2097,-9.9046376e-01,0  
2098,-3.9388778e-01,0  
2099,-1.0033451e-01,0  
2100,1.3640201e-01,0  
2101,1.1746309e-01,0  
2102,2.1215769e-01,0  
2103,1.8374931e-01,0  
2104,1.9321877e-01,0  
2105,1.9321877e-01,0  
2106,2.4056608e-01,0  
2107,1.6481039e-01,0  
2108,2.6897445e-01,0  
2109,3.0685230e-01,0  
2110,4.4889421e-01,0  
2111,4.5836367e-01,0  
2112,5.8146665e-01,0  
2113,6.6669181e-01,0  
2114,8.9395886e-01,0  
2115,9.9812293e-01,0  
2116,1.2064511e+00,0  
2117,1.3863708e+00,0  
2118,1.5757600e+00,0  
2119,1.5946989e+00,0  
2120,1.5000044e+00,0  
2121,1.1591037e+00,0  
2122,8.9395886e-01,0  
2123,4.3942475e-01,0  
2124,2.0268824e-01,0  
2125,3.8295600e-03,0  
2126,-1.0980396e-01,0  
2127,-1.3821235e-01,0  
2128,-1.8555965e-01,0  
2129,-2.7078479e-01,0  
2130,-2.5184588e-01,0  
2131,-2.6131534e-01,0  
2132,-1.8555965e-01,0  
2133,-2.2343749e-01,0  
2134,-1.8555965e-01,0  
2135,-2.7078479e-01,0  
2136,-1.0980396e-01,0  
2137,-1.7609019e-01,0  
2138,-1.6662073e-01,0  
2139,-2.5184588e-01,0  
2140,-2.1396803e-01,0  
2141,-1.6662073e-01,0  
2142,-1.8555965e-01,0  
2143,-2.0449858e-01,0  
2144,-1.5715127e-01,0  
2145,-2.4237642e-01,0  
2146,-3.1813211e-01,0  
2147,-2.5184588e-01,0  
2148,-2.6131534e-01,0  
2149,-2.4237642e-01,0  
2150,-3.2760156e-01,0  
2151,-3.0866264e-01,0  
2152,-2.8972372e-01,0  
2153,-4.2229617e-01,0  
2154,-3.3707102e-01,0  
2155,-3.8441832e-01,0  
2156,-3.3707102e-01,0  
2157,-4.4123509e-01,0  
2158,-3.3707102e-01,0  
2159,-3.7494886e-01,0  
2160,-3.9388778e-01,0  
2161,-3.6547941e-01,0  
2162,-3.0866264e-01,0  
2163,-3.8441832e-01,0  
2164,-3.1813211e-01,0  
2165,-1.8555965e-01,0  
2166,-9.0865048e-02,0  
2167,-2.4578822e-02,0  
2168,-2.6131534e-01,0  
2169,-4.6964347e-01,0  
2170,-5.9274646e-01,0  
2171,-7.7266621e-01,0  
2172,-7.2531891e-01,0  
2173,-6.4009376e-01,0  
2174,-4.5070455e-01,0  
2175,-4.5070455e-01,0  
2176,-7.3805675e-02,1  
2177,-1.0614582e-01,0  
2178,-6.9763157e-02,0  
2179,-8.9975746e-02,0  
2180,-9.8060781e-02,0  
2181,-1.1827337e-01,0  
2182,-7.3805675e-02,0  
2183,-9.4018264e-02,0  
2184,-5.3593086e-02,0  
2185,-1.1018833e-01,0  
2186,-1.0614582e-01,0  
2187,-1.2635841e-01,0  
2188,-1.1018833e-01,0  
2189,-1.4252847e-01,0  
2190,-1.2231589e-01,0  
2191,-1.3444344e-01,0  
2192,-1.1827337e-01,0  
2193,-2.3146387e-01,0  
2194,-1.1018833e-01,0  
2195,-1.4252847e-01,0  
2196,-1.3444344e-01,0  
2197,-1.4252847e-01,0  
2198,-1.3444344e-01,0  
2199,-1.7082611e-01,0  
2200,-1.5061352e-01,0  
2201,-1.5465603e-01,0  
2202,-1.5869855e-01,0  
2203,-1.4252847e-01,0  
2204,-1.7486862e-01,0  
2205,-1.1018833e-01,0  
2206,-6.5720639e-02,0  
2207,-4.1465532e-02,0  
2208,4.3427342e-02,0  
2209,-2.9337978e-02,0  
2210,-1.0210330e-01,0  
2211,-2.0316625e-01,0  
2212,-2.4359142e-01,0  
2213,-2.3954890e-01,0  
2214,-2.5571898e-01,0  
2215,-2.7188904e-01,0  
2216,-2.7188904e-01,0  
2217,-2.8805912e-01,0  
2218,-2.8805912e-01,0  
2219,-3.5273941e-01,0  
2220,-2.5976149e-01,0  
2221,-2.4359142e-01,0  
2222,-2.4359142e-01,0  
2223,-2.3146387e-01,0  
2224,-2.8401660e-01,0  
2225,6.7406012e-01,0  
2226,1.0055465e+00,0  
2227,-1.3795389e+00,0  
2228,-3.3078199e+00,0  
2229,-4.7914239e+00,0  
2230,-3.8616449e+00,0  
2231,-2.1759149e+00,0  
2232,-1.0076273e+00,0  
2233,-4.2146220e-01,0  
2234,-2.3550639e-01,0  
2235,-1.0210330e-01,0  
2236,-6.5720639e-02,0  
2237,-2.5295461e-02,0  
2238,1.1087199e-02,0  
2239,4.3427342e-02,0  
2240,9.5980068e-02,0  
2241,1.3236273e-01,0  
2242,1.8087295e-01,0  
2243,2.0108554e-01,0  
2244,2.6576582e-01,0  
2245,3.4257366e-01,0  
2246,4.0725394e-01,0  
2247,5.0427437e-01,0  
2248,6.4171998e-01,0  
2249,7.9937817e-01,0  
2250,1.0015040e+00,0  
2251,1.2925653e+00,0  
2252,1.5957542e+00,0  
2253,1.9231981e+00,0  
2254,2.3153223e+00,0  
2255,2.6791490e+00,0  
2256,3.0187204e+00,0  
2257,3.2572290e+00,0  
2258,3.2410589e+00,0  
2259,2.9621252e+00,0  
2260,2.3880877e+00,0  
2261,1.7291573e+00,0  
2262,1.1106521e+00,0  
2263,6.0533732e-01,0  
2264,2.6980834e-01,0  
2265,8.3852519e-02,0  
2266,-1.0403543e-03,0  
2267,-7.7848192e-02,0  
2268,-6.5720639e-02,0  
2269,-9.8060781e-02,0  
2270,-1.1018833e-01,0  
2271,-9.4018264e-02,0  
2272,-4.1465532e-02,0  
2273,-5.7635603e-02,0  
2274,-7.3805675e-02,0  
2275,-5.7635603e-02,0  
2276,-5.3593086e-02,0  
2277,-6.9763157e-02,0  
2278,-5.3593086e-02,0  
2279,-8.5933228e-02,0  
2280,-1.1018833e-01,0  
2281,-8.1890710e-02,0  
2282,-1.3444344e-01,0  
2283,-1.7486862e-01,0  
2284,-1.7891114e-01,0  
2285,-1.7486862e-01,0  
2286,-2.0720876e-01,0  
2287,-2.2742135e-01,0  
2288,-2.4359142e-01,0  
2289,-2.6380401e-01,0  
2290,-2.3550639e-01,0  
2291,-2.7997408e-01,0  
2292,-2.8805912e-01,0  
2293,-2.8805912e-01,0  
2294,-2.8401660e-01,0  
2295,-3.1635674e-01,0  
2296,-3.2039926e-01,0  
2297,-3.1231422e-01,0  
2298,-3.3656933e-01,0  
2299,-3.2039926e-01,0  
2300,-3.3252682e-01,0  
2301,-3.4061185e-01,0  
2302,-3.0018668e-01,0  
2303,-3.4465436e-01,0  
2304,-3.2444178e-01,0  
2305,-3.4465436e-01,0  
2306,-3.4465436e-01,0  
2307,-3.5678192e-01,0  
2308,-3.4465436e-01,0  
2309,-3.5678192e-01,0  
2310,-3.5273941e-01,0  
2311,-3.6486696e-01,0  
2312,2.7342646e-01,1  
2313,2.9647564e-01,0  
2314,3.0415870e-01,0  
2315,2.1196201e-01,0  
2316,2.5806035e-01,0  
2317,2.2732812e-01,0  
2318,2.2732812e-01,0  
2319,1.9659588e-01,0  
2320,1.8122977e-01,0  
2321,2.1964506e-01,0  
2322,2.1964506e-01,0  
2323,1.2744837e-01,0  
2324,2.0427895e-01,0  
2325,1.3513143e-01,0  
2326,1.3513143e-01,0  
2327,1.3513143e-01,0  
2328,1.1976532e-01,0  
2329,8.9033081e-02,0  
2330,5.8300850e-02,0  
2331,1.4281448e-01,0  
2332,1.3513143e-01,0  
2333,8.9033081e-02,0  
2334,1.1976532e-01,0  
2335,4.2934735e-02,0  
2336,1.1208225e-01,0  
2337,1.1976532e-01,0  
2338,8.9033081e-02,0  
2339,8.1350023e-02,0  
2340,1.3513143e-01,0  
2341,1.8891283e-01,0  
2342,3.1184175e-01,0  
2343,2.8879258e-01,0  
2344,3.6562315e-01,0  
2345,5.7306571e-01,0  
2346,2.2732812e-01,0  
2347,1.0439920e-01,0  
2348,4.2934735e-02,0  
2349,-3.3895842e-02,0  
2350,-3.3895842e-02,0  
2351,-1.5682476e-01,0  
2352,-1.5682476e-01,0  
2353,-9.5360307e-02,0  
2354,-1.5682476e-01,0  
2355,-1.5682476e-01,0  
2356,-1.1072642e-01,0  
2357,-1.4145865e-01,0  
2358,-1.1840947e-01,0  
