0,9.9133945e-03,1  
2359,1.2202504e-02,0  
2360,4.2708762e-01,0  
2361,2.0712619e+00,0  
2362,5.4210751e+00,0  
2363,2.7550541e+00,0  
2364,-3.1609003e+00,0  
2365,-5.8653366e+00,0  
2366,-4.8742222e+00,0  
2367,-2.8535780e+00,0  
2368,-1.1479393e+00,0  
2369,-5.1024542e-01,0  
2370,-3.4121815e-01,0  
2371,-1.7987394e-01,0  
2372,-1.0304336e-01,0  
2373,-2.6212784e-02,0  
2374,1.2202504e-02,0  
2375,6.5983907e-02,0  
2376,-1.8529726e-02,0  
2377,8.9033081e-02,0  
2378,1.3513143e-01,0  
2379,1.6586366e-01,0  
2380,1.8122977e-01,0  
2381,1.9659588e-01,0  
2382,2.1964506e-01,0  
2383,3.5794010e-01,0  
2384,3.8867233e-01,0  
2385,4.9623514e-01,0  
2386,5.8843183e-01,0  
2387,7.4209299e-01,0  
2388,8.6502191e-01,0  
2389,1.0033170e+00,0  
2390,1.1416120e+00,0  
2391,1.2338086e+00,0  
2392,1.2491747e+00,0  
2393,1.1569781e+00,0  
2394,9.8795084e-01,0  
2395,7.7282521e-01,0  
2396,5.1160125e-01,0  
2397,2.4269423e-01,0  
2398,4.2934735e-02,0  
2399,1.9885562e-02,0  
2400,-5.6945015e-02,0  
2401,-1.1072642e-01,0  
2402,-1.4145865e-01,0  
2403,-1.1072642e-01,0  
2404,-8.7677245e-02,0  
2405,-1.1072642e-01,0  
2406,-8.7677245e-02,0  
2407,-6.4628072e-02,0  
2408,-5.6945015e-02,0  
2409,-3.3895842e-02,0  
2410,-4.9261957e-02,0  
2411,-7.9994188e-02,0  
2412,-4.1578900e-02,0  
2413,-1.0846669e-02,0  
2414,-4.9261957e-02,0  
2415,-1.2609253e-01,0  
2416,-1.2609253e-01,0  
2417,-1.5682476e-01,0  
2418,-2.6438757e-01,0  
2419,-1.5682476e-01,0  
2420,-2.0292311e-01,0  
2421,-1.8755700e-01,0  
2422,-1.8755700e-01,0  
2423,-2.0292311e-01,0  
2424,-1.8755700e-01,0  
2425,-2.1828923e-01,0  
2426,-2.4902145e-01,0  
2427,-2.6438757e-01,0  
2428,-2.4902145e-01,0  
2429,-2.6438757e-01,0  
2430,-2.9511981e-01,0  
2431,-3.2585203e-01,0  
2432,-3.1048592e-01,0  
2433,-3.1048592e-01,0  
2434,-3.3353509e-01,0  
2435,-3.1048592e-01,0  
2436,-4.0268261e-01,0  
2437,-3.1048592e-01,0  
2438,-3.2585203e-01,0  
2439,-3.2585203e-01,0  
2440,-4.0268261e-01,0  
2441,-3.4121815e-01,0  
2442,-2.7975369e-01,0  
2443,-3.2585203e-01,0  
2444,-3.1048592e-01,0  
2445,-3.4121815e-01,0  
2446,-3.5658426e-01,0  
2447,-3.5658426e-01,0  
2448,9.6857196e-01,1  
2449,-1.2448271e-01,0  
2450,-1.4073092e-01,0  
2451,-1.2448271e-01,0  
2452,-1.5156307e-01,0  
2453,-1.6239521e-01,0  
2454,-1.8947557e-01,0  
2455,-1.6781128e-01,0  
2456,-1.6781128e-01,0  
2457,-1.8947557e-01,0  
2458,-1.7322735e-01,0  
2459,-2.5988449e-01,0  
2460,-1.7864343e-01,0  
2461,-1.9489164e-01,0  
2462,-1.9489164e-01,0  
2463,-2.5446842e-01,0  
2464,-1.9489164e-01,0  
2465,-1.6781128e-01,0  
2466,-2.0030771e-01,0  
2467,-1.8405950e-01,0  
2468,-2.2738807e-01,0  
2469,-2.2197200e-01,0  
2470,-2.2197200e-01,0  
2471,-1.8947557e-01,0  
2472,-2.1655593e-01,0  
2473,-2.3280414e-01,0  
2474,-1.8947557e-01,0  
2475,-2.2197200e-01,0  
2476,-2.5446842e-01,0  
2477,-2.4905235e-01,0  
2478,-2.4905235e-01,0  
2479,-2.3822021e-01,0  
2480,-2.2197200e-01,0  
2481,-2.6530057e-01,0  
2482,-1.2989878e-01,0  
2483,-4.3241631e-02,0  
2484,-1.0745201e-02,0  
2485,-1.0745201e-02,0  
2486,9.7576231e-02,0  
2487,6.5079803e-02,0  
2488,-1.0281842e-01,0  
2489,-2.6530057e-01,0  
2490,-3.1946129e-01,0  
2491,-2.9238093e-01,0  
2492,-3.6278986e-01,0  
2493,-3.9528629e-01,0  
2494,-3.6820593e-01,0  
2495,-3.3570950e-01,0  
2496,-4.0070236e-01,0  
2497,-3.3029343e-01,0  
2498,-3.0862914e-01,0  
2499,-3.2487736e-01,0  
2500,-2.6530057e-01,0  
2501,-2.5446842e-01,0  
2502,5.1461375e-01,0  
2503,2.2531728e+00,0  
2504,2.1394352e+00,0  
2505,-1.4351720e+00,0  
2506,-5.7084526e+00,0  
2507,-5.5784669e+00,0  
2508,-3.6070168e+00,0  
2509,-1.9388667e+00,0  
2510,-8.2315595e-01,0  
2511,-4.4403094e-01,0  
2512,-2.7613271e-01,0  
2513,-1.3531485e-01,0  
2514,-9.1986276e-02,0  
2515,-7.5738061e-02,0  
2516,-4.3241631e-02,0  
2517,-1.0745201e-02,0  
2518,3.2583373e-02,0  
2519,7.5911946e-02,0  
2520,1.5173695e-01,0  
2521,1.4090481e-01,0  
2522,2.1131374e-01,0  
2523,3.1963517e-01,0  
2524,3.6837982e-01,0  
2525,4.8211732e-01,0  
2526,5.3627804e-01,0  
2527,7.3125661e-01,0  
2528,9.2623520e-01,0  
2529,1.1266299e+00,0  
2530,1.3757692e+00,0  
2531,1.6574049e+00,0  
2532,1.9390406e+00,0  
2533,2.1231870e+00,0  
2534,2.3181656e+00,0  
2535,2.3073335e+00,0  
2536,2.1177709e+00,0  
2537,1.7819745e+00,0  
2538,1.3107762e+00,0  
2539,8.6124234e-01,0  
2540,5.2544589e-01,0  
2541,3.0880303e-01,0  
2542,1.1924052e-01,0  
2543,5.4247659e-02,0  
2544,3.2583373e-02,0  
2545,4.8831587e-02,0  
2546,2.1751229e-02,0  
2547,5.5030140e-03,0  
2548,5.4247659e-02,0  
2549,5.4247659e-02,0  
2550,1.4090481e-01,0  
2551,1.1924052e-01,0  
2552,1.1924052e-01,0  
2553,1.5173695e-01,0  
2554,1.1924052e-01,0  
2555,1.0840838e-01,0  
2556,1.0840838e-01,0  
2557,1.0840838e-01,0  
2558,1.3548873e-01,0  
2559,8.6942420e-05,0  
2560,5.4247659e-02,0  
2561,6.5079803e-02,0  
2562,6.5079803e-02,0  
2563,2.7167301e-02,0  
2564,5.4247659e-02,0  
2565,1.6335158e-02,0  
2566,-5.3291293e-03,0  
2567,-5.3291293e-03,0  
2568,2.1751229e-02,0  
2569,-3.2409487e-02,0  
2570,-1.0745201e-02,0  
2571,-3.2409487e-02,0  
2572,8.6942420e-05,0  
2573,-1.0745201e-02,0  
2574,-1.0745201e-02,0  
2575,-3.2409487e-02,0  
2576,-2.1577345e-02,0  
2577,8.6942420e-05,0  
2578,-1.6161273e-02,0  
2579,-3.2409487e-02,0  
2580,5.5030140e-03,0  
2581,-5.4073774e-02,0  
2582,2.7167301e-02,0  
2583,-3.2409487e-02,0  
2584,3.4428028e-03,1  
2585,1.9776102e-02,0  
2586,4.1553833e-02,0  
2587,-4.0112660e-02,0  
2588,-2.9223794e-02,0  
2589,-5.1001526e-02,0  
2590,-1.2890496e-02,0  
2591,-4.5557093e-02,0  
2592,-1.1089029e-01,0  
2593,-8.3668125e-02,0  
2594,-7.2779259e-02,0  
2595,-4.0112660e-02,0  
2596,-3.4668227e-02,0  
2597,-7.2779259e-02,0  
2598,-1.0000142e-01,0  
2599,-4.5557093e-02,0  
2600,-7.2779259e-02,0  
2601,-7.8223692e-02,0  
2602,-7.2779259e-02,0  
2603,-1.5444576e-01,0  
2604,-4.5557093e-02,0  
2605,-7.8223692e-02,0  
2606,-7.2779259e-02,0  
2607,-1.2722359e-01,0  
2608,-1.2722359e-01,0  
2609,-1.2722359e-01,0  
2610,-1.1633473e-01,0  
2611,-1.1633473e-01,0  
2612,-1.0544585e-01,0  
2613,-3.4668227e-02,0  
2614,6.3331565e-02,0  
2615,8.8872357e-03,0  
2616,6.3331565e-02,0  
2617,1.6133136e-01,0  
2618,2.2666456e-01,0  
2619,-2.0016302e-03,0  
2620,-1.4900132e-01,0  
2621,-1.8166792e-01,0  
2622,-1.6533462e-01,0  
2623,-2.0344565e-01,0  
2624,-2.8511214e-01,0  
2625,-2.6877884e-01,0  
2626,-3.0688987e-01,0  
2627,-2.1433451e-01,0  
2628,-2.0344565e-01,0  
2629,-2.9055657e-01,0  
2630,-1.7077905e-01,0  
2631,-2.2522338e-01,0  
2632,-1.6533462e-01,0  
2633,6.2410816e-01,0  
2634,2.7038815e+00,0  
2635,2.4534377e+00,0  
2636,-1.0418883e+00,0  
2637,-5.6751007e+00,0  
2638,-5.4028791e+00,0  
2639,-3.3993278e+00,0  
2640,-1.7169980e+00,0  
2641,-7.2066678e-01,0  
2642,-3.6677864e-01,0  
2643,-2.3066781e-01,0  
2644,-1.1633473e-01,0  
2645,-8.3668125e-02,0  
2646,-2.0016302e-03,0  
2647,-7.4460632e-03,0  
2648,2.5220535e-02,0  
2649,5.7887132e-02,0  
2650,1.0144259e-01,0  
2651,1.6677579e-01,0  
2652,2.1033125e-01,0  
2653,1.9944239e-01,0  
2654,2.7566445e-01,0  
2655,3.8999755e-01,0  
2656,5.0977507e-01,0  
2657,6.4044146e-01,0  
2658,7.7110785e-01,0  
2659,9.5077413e-01,0  
2660,1.1957736e+00,0  
2661,1.4897730e+00,0  
2662,1.7619947e+00,0  
2663,2.0124385e+00,0  
2664,2.2683269e+00,0  
2665,2.3499934e+00,0  
2666,2.3445489e+00,0  
2667,2.1757715e+00,0  
2668,1.7892168e+00,0  
2669,1.3155512e+00,0  
2670,8.4188548e-01,0  
2671,5.1521950e-01,0  
2672,2.2666456e-01,0  
2673,1.2322033e-01,0  
2674,3.6109401e-02,0  
2675,-1.2890496e-02,0  
2676,-4.5557093e-02,0  
2677,-4.5557093e-02,0  
2678,1.4331669e-02,0  
2679,1.4331669e-02,0  
2680,-1.2890496e-02,0  
2681,-2.9223794e-02,0  
2682,-7.4460632e-03,0  
2683,1.9776102e-02,0  
2684,8.8872357e-03,0  
2685,-3.4668227e-02,0  
2686,3.0664968e-02,0  
2687,-1.8334929e-02,0  
2688,-5.1001526e-02,0  
2689,-5.1001526e-02,0  
2690,-2.9223794e-02,0  
2691,-1.0544585e-01,0  
2692,-1.4355688e-01,0  
2693,-1.4900132e-01,0  
2694,-1.7077905e-01,0  
2695,-1.8711235e-01,0  
2696,-2.0889009e-01,0  
2697,-2.0889009e-01,0  
2698,4.3899744e-01,0  
2699,-2.5244554e-01,0  
2700,-2.7966771e-01,0  
2701,-2.4700112e-01,0  
2702,-2.5788998e-01,0  
2703,-2.3611225e-01,0  
2704,-2.7422328e-01,0  
2705,-3.2322317e-01,0  
2706,-2.9600101e-01,0  
2707,-3.2322317e-01,0  
2708,-3.1777874e-01,0  
2709,-3.6133420e-01,0  
2710,-3.1233431e-01,0  
2711,-3.0688987e-01,0  
2712,-3.1233431e-01,0  
2713,-3.6133420e-01,0  
2714,-3.5588978e-01,0  
2715,-3.1777874e-01,0  
2716,-3.2322317e-01,0  
2717,-3.6133420e-01,0  
2718,-3.0144545e-01,0  
2719,-3.4500090e-01,0  
2720,4.5690916e-02,1  
2721,-9.4218517e-03,0  
2722,-2.7792774e-02,0  
2723,-7.3720080e-02,0  
2724,-2.7792774e-02,0  
2725,-8.2905541e-02,0  
2726,-8.2905541e-02,0  
2727,-9.2091003e-02,0  
2728,-1.1964739e-01,0  
2729,-1.0127646e-01,0  
2730,-1.2883285e-01,0  
2731,-1.1964739e-01,0  
2732,-1.3801830e-01,0  
2733,-1.2424011e-01,0  
2734,-1.5638923e-01,0  
2735,-1.2883285e-01,0  
2736,-1.3342558e-01,0  
2737,-1.0127646e-01,0  
2738,-1.1964739e-01,0  
2739,-1.3801830e-01,0  
2740,-2.1150200e-01,0  
2741,-1.2424011e-01,0  
2742,-1.7476016e-01,0  
2743,-1.5638923e-01,0  
2744,-1.6098196e-01,0  
2745,-1.7476016e-01,0  
2746,-1.8853835e-01,0  
2747,-1.7935288e-01,0  
2748,-1.8394562e-01,0  
2749,-1.7016742e-01,0  
2750,-1.9772381e-01,0  
2751,-1.6557469e-01,0  
2752,-1.5638923e-01,0  
2753,-9.2091003e-02,0  
2754,-9.4218517e-03,0  
2755,1.3541802e-02,0  
2756,8.9490712e-03,0  
2757,-5.5349158e-02,0  
2758,-2.0690927e-01,0  
2759,-2.3446565e-01,0  
2760,-2.8039296e-01,0  
2761,-3.2632026e-01,0  
2762,-2.6202203e-01,0  
2763,-2.8957842e-01,0  
2764,-2.9417115e-01,0  
2765,-2.9876388e-01,0  
2766,-2.8039296e-01,0  
2767,-2.7120750e-01,0  
2768,-2.8957842e-01,0  
2769,-2.6202203e-01,0  
2770,-2.4365112e-01,0  
2771,-2.5742931e-01,0  
2772,1.1917460e-01,0  
2773,1.7495940e+00,0  
2774,-9.2091003e-02,0  
2775,-2.4940891e+00,0  
2776,-4.4551851e+00,0  
2777,-4.7674907e+00,0  
2778,-2.8569148e+00,0  
2779,-1.5342085e+00,0  
2780,-6.6158960e-01,0  
2781,-2.9876388e-01,0  
2782,-1.1964739e-01,0  
2783,-6.4534619e-02,0  
2784,-2.7792774e-02,0  
2785,1.8134532e-02,0  
2786,3.6505455e-02,0  
2787,6.4061838e-02,0  
2788,1.0080369e-01,0  
2789,1.5591645e-01,0  
2790,1.8347284e-01,0  
2791,1.7428737e-01,0  
2792,2.8910564e-01,0  
2793,3.4421841e-01,0  
2794,4.1770209e-01,0  
2795,5.3711309e-01,0  
2796,6.9785866e-01,0  
2797,9.0453154e-01,0  
2798,1.0698698e+00,0  
2799,1.4235101e+00,0  
2800,1.7450013e+00,0  
2801,2.0986415e+00,0  
2802,2.4890236e+00,0  
2803,2.8472566e+00,0  
2804,3.1182277e+00,0  
2805,3.2560096e+00,0  
2806,3.0355586e+00,0  
2807,2.5533218e+00,0  
2808,1.8322631e+00,0  
2809,1.1571318e+00,0  
2810,6.4733863e-01,0  
2811,3.0288383e-01,0  
2812,1.0080369e-01,0  
2813,-1.8607313e-02,0  
2814,-4.1570966e-02,0  
2815,-8.2905541e-02,0  
2816,-9.6683733e-02,0  
2817,-5.9941888e-02,0  
2818,-6.4534619e-02,0  
2819,-5.9941888e-02,0  
2820,-4.1570966e-02,0  
2821,-1.4014582e-02,0  
2822,-9.4218517e-03,0  
2823,-1.8607313e-02,0  
2824,-2.7792774e-02,0  
2825,-2.7792774e-02,0  
2826,-6.4534619e-02,0  
2827,-5.5349158e-02,0  
2828,-1.1505465e-01,0  
2829,-1.0127646e-01,0  
2830,-1.5638923e-01,0  
2831,-1.5179650e-01,0  
2832,-1.9313107e-01,0  
2833,-2.0231654e-01,0  
2834,-2.1609473e-01,0  
2835,-2.3446565e-01,0  
2836,-2.2068746e-01,0  
2837,-2.8039296e-01,0  
2838,-2.6202203e-01,0  
2839,-2.8039296e-01,0  
2840,-2.7580023e-01,0  
2841,-2.8039296e-01,0  
2842,-2.9876388e-01,0  
2843,-2.8957842e-01,0  
2844,-2.9876388e-01,0  
2845,-2.9876388e-01,0  
2846,-3.0794934e-01,0  
2847,-2.9876388e-01,0  
2848,-3.2632026e-01,0  
2849,-2.9876388e-01,0  
2850,-3.2632026e-01,0  
2851,-3.3091299e-01,0  
2852,-3.2632026e-01,0  
2853,-3.3550573e-01,0  
2854,-3.4469119e-01,0  
2855,-3.2632026e-01,0  
2856,2.2886796e-01,2  
2857,2.3915076e-01,0  
2858,2.6485777e-01,0  
2859,2.8542338e-01,0  
2860,2.4429217e-01,0  
2861,2.8028197e-01,0  
2862,2.6999917e-01,0  
2863,2.5971637e-01,0  
2864,2.1858516e-01,0  
2865,2.0316095e-01,0  
2866,1.6717115e-01,0  
2867,1.8259535e-01,0  
2868,1.5174695e-01,0  
2869,1.3118134e-01,0  
2870,1.2603994e-01,0  
2871,1.1575714e-01,0  
2872,7.9767328e-02,0  
2873,1.2603994e-01,0  
2874,6.9484526e-02,0  
2875,7.4625928e-02,0  
2876,6.4343125e-02,0  
2877,6.4343125e-02,0  
2878,5.9201724e-02,0  
2879,8.4908729e-02,0  
2880,3.8636120e-02,0  
2881,6.4343125e-02,0  
2882,4.3777520e-02,0  
2883,3.3494718e-02,0  
2884,2.8353317e-02,0  
2885,1.2929113e-02,0  
2886,-1.7919294e-02,0  
2887,-2.4950901e-03,0  
2888,5.9201724e-02,0  
2889,1.2603994e-01,0  
2890,1.5174695e-01,0  
2891,2.0830236e-01,0  
2892,2.5971637e-01,0  
2893,2.5971637e-01,0  
2894,6.9484526e-02,0  
2895,-7.9616107e-02,0  
2896,-1.2074732e-01,0  
2897,-1.5673713e-01,0  
2898,-2.2871674e-01,0  
2899,-2.1329254e-01,0  
2900,-2.1843394e-01,0  
2901,-2.3385814e-01,0  
2902,-2.4928235e-01,0  
2903,-2.2871674e-01,0  
2904,-2.1843394e-01,0  
2905,-2.1843394e-01,0  
2906,-2.0300973e-01,0  
2907,-1.4645432e-01,0  
2908,8.8182591e-01,0  
2909,3.1337596e+00,0  
2910,2.4396704e+00,0  
2911,-1.5809053e+00,0  
2912,-6.2287319e+00,0  
2913,-6.1413281e+00,0  
2914,-4.0796262e+00,0  
2915,-2.3161257e+00,0  
2916,-1.0410582e+00,0  
2917,-5.4748361e-01,0  
2918,-3.8295878e-01,0  
2919,-2.6470655e-01,0  
2920,-2.1329254e-01,0  
2921,-2.0300973e-01,0  
2922,-1.6701992e-01,0  
2923,-1.2588871e-01,0  
2924,-8.9898909e-02,0  
2925,-4.3626299e-02,0  
2926,-7.6364913e-03,0  
2927,9.0050130e-02,0  
2928,1.6202974e-01,0  
2929,2.7514057e-01,0  
2930,4.1395840e-01,0  
2931,6.1447304e-01,0  
2932,7.9442209e-01,0  
2933,9.9493676e-01,0  
2934,1.1903099e+00,0  
2935,1.3291278e+00,0  
2936,1.3959660e+00,0  
2937,1.4319558e+00,0  
2938,1.3137036e+00,0  
2939,1.1543202e+00,0  
2940,8.5611891e-01,0  
2941,5.7848324e-01,0  
2942,3.1627178e-01,0  
2943,1.9801955e-01,0  
2944,6.4343125e-02,0  
2945,7.7877123e-03,0  
2946,-4.8767700e-02,0  
2947,-4.3626299e-02,0  
2948,-6.9333305e-02,0  
2949,-5.9050503e-02,0  
2950,-5.9050503e-02,0  
2951,-4.3626299e-02,0  
2952,2.3211916e-02,0  
2953,1.2929113e-02,0  
2954,3.8636120e-02,0  
2955,6.9484526e-02,0  
2956,5.9201724e-02,0  
2957,6.4343125e-02,0  
2958,5.4060322e-02,0  
2959,7.4625928e-02,0  
2960,5.4060322e-02,0  
2961,3.8636120e-02,0  
2962,3.3494718e-02,0  
2963,1.8070514e-02,0  
2964,-2.4950901e-03,0  
2965,-2.4950901e-03,0  
2966,-1.2777892e-02,0  
2967,-2.3060695e-02,0  
2968,-1.2777892e-02,0  
2969,7.7877123e-03,0  
2970,-6.4191904e-02,0  
2971,-5.3909101e-02,0  
2972,-1.2777892e-02,0  
2973,-1.7919294e-02,0  
2974,-3.3343497e-02,0  
2975,-3.3343497e-02,0  
2976,-4.8767700e-02,0  
2977,-3.3343497e-02,0  
2978,-4.8767700e-02,0  
2979,-3.3343497e-02,0  
2980,-3.3343497e-02,0  
2981,-1.7919294e-02,0  
2982,-3.8484899e-02,0  
2983,-7.6364913e-03,0  
2984,1.1575714e-01,0  
2985,1.6202974e-01,0  
2986,2.0316095e-01,0  
2987,2.7514057e-01,0  
2988,3.4197879e-01,0  
2989,2.0316095e-01,0  
2990,6.4343125e-02,0  
2991,-7.4474707e-02,0  
2992,-2.1602809e-01,1  
2993,-1.9374533e-01,0  
2994,-1.8817464e-01,0  
2995,-1.5475050e-01,0  
2996,-1.8817464e-01,0  
2997,-2.2159878e-01,0  
2998,-1.6032119e-01,0  
2999,-1.9931602e-01,0  
3000,-1.8260395e-01,0  
3001,-1.7146257e-01,0  
3002,-1.8260395e-01,0  
3003,-2.0488671e-01,0  
3004,-1.4917980e-01,0  
3005,-1.9931602e-01,0  
3006,-1.7703325e-01,0  
3007,-1.7703325e-01,0  
3008,-2.0488671e-01,0  
3009,-2.4945223e-01,0  
3010,-1.9931602e-01,0  
3011,-1.5475050e-01,0  
3012,-1.7146257e-01,0  
3013,-1.4360912e-01,0  
3014,-1.7146257e-01,0  
3015,-1.7146257e-01,0  
3016,-2.0488671e-01,0  
3017,-1.9374533e-01,0  
3018,-1.4360912e-01,0  
3019,-1.5475050e-01,0  
3020,-1.1018498e-01,0  
3021,-1.2689705e-01,0  
3022,-6.0048764e-02,0  
3023,2.9082279e-02,0  
3024,3.4652970e-02,0  
3025,5.6935730e-02,0  
3026,1.7392023e-01,0  
3027,2.9082279e-02,0  
3028,-1.5483242e-02,0  
3029,-1.6589188e-01,0  
3030,-2.8287637e-01,0  
3031,-1.9374533e-01,0  
3032,-3.4415396e-01,0  
3033,-2.5502292e-01,0  
3034,-2.6616430e-01,0  
3035,-2.9958844e-01,0  
3036,-2.2159878e-01,0  
3037,-2.7730569e-01,0  
3038,-2.6059361e-01,0  
3039,-1.7703325e-01,0  
3040,-1.4917980e-01,0  
3041,7.9218491e-02,0  
3042,1.3103410e+00,0  
3043,3.2600826e+00,0  
3044,9.8167028e-01,0  
3045,-3.3356146e+00,0  
3046,-5.8201425e+00,0  
3047,-4.6948630e+00,0  
3048,-2.6392783e+00,0  
3049,-1.1240506e+00,0  
3050,-4.4442639e-01,0  
3051,-2.6059361e-01,0  
3052,-1.5475050e-01,0  
3053,-8.2331525e-02,0  
3054,-4.3418616e-03,0  
3055,5.1365040e-02,0  
3056,6.8077111e-02,0  
3057,6.2506421e-02,0  
3058,1.2378401e-01,0  
3059,1.8506161e-01,0  
3060,2.1848575e-01,0  
3061,2.6862196e-01,0  
3062,3.0761679e-01,0  
3063,2.9647541e-01,0  
3064,4.7473749e-01,0  
3065,6.0286337e-01,0  
3066,7.0313580e-01,0  
3067,8.9253926e-01,0  
3068,1.1209375e+00,0  
3069,1.3214824e+00,0  
3070,1.6724359e+00,0  
3071,1.8785514e+00,0  
3072,2.1626567e+00,0  
3073,2.3186359e+00,0  
3074,2.3910549e+00,0  
3075,2.4356205e+00,0  
3076,2.1069497e+00,0  
3077,1.6557238e+00,0  
3078,1.2323514e+00,0  
3079,7.5884270e-01,0  
3080,3.9674783e-01,0  
3081,2.4633920e-01,0  
3082,1.5720816e-01,0  
3083,9.0359868e-02,0  
3084,4.0223660e-02,0  
3085,4.0223660e-02,0  
3086,1.2288286e-03,0  
3087,7.3647801e-02,0  
3088,4.5794350e-02,0  
3089,5.6935730e-02,0  
3090,7.3647801e-02,0  
3091,8.4789181e-02,0  
3092,7.3647801e-02,0  
3093,1.5720816e-01,0  
3094,1.1821332e-01,0  
3095,7.9218491e-02,0  
3096,5.6935730e-02,0  
3097,1.2370209e-02,0  
3098,-4.3418616e-03,0  
3099,-6.0048764e-02,0  
3100,-4.8907383e-02,0  
3101,-9.3472905e-02,0  
3102,-9.9043595e-02,0  
3103,-1.4917980e-01,0  
3104,-1.5475050e-01,0  
3105,-1.7703325e-01,0  
3106,-1.2689705e-01,0  
3107,-1.4360912e-01,0  
3108,-1.7146257e-01,0  
3109,-1.9374533e-01,0  
3110,-1.9931602e-01,0  
3111,-2.4945223e-01,0  
3112,-2.2716947e-01,0  
3113,-2.7173499e-01,0  
3114,-2.7730569e-01,0  
3115,-2.6616430e-01,0  
3116,-2.5502292e-01,0  
3117,-2.4388154e-01,0  
3118,-2.6616430e-01,0  
3119,-2.8844706e-01,0  
3120,-2.9401775e-01,0  
3121,-3.1072982e-01,0  
3122,-2.5502292e-01,0  
3123,-2.7730569e-01,0  
3124,-2.4388154e-01,0  
3125,-2.9958844e-01,0  
3126,-2.3274016e-01,0  
3127,-2.9401775e-01,0  
